epoch,segment,local_epoch,mode,query_id,continuation_k,query,state,used_cache,rho,kappa,eta,reason,kappa_recomputed,in_warning
9,0,9,sto,15,5,h_i,cache,1,0.010063571960169724,866.9990070439774,8.725106896782764,cache_hit,0,0
9,0,9,sto,16,4,h_i,cache,1,0.008557109980808789,383.2024339706656,3.279105372400603,cache_hit,0,0
9,0,9,sto,17,3,h_i,cache,1,0.006734405740613389,620.7582396764742,4.18043785281031,cache_hit,0,0
9,0,9,sto,18,2,h_i,cache,1,0.004482851946685322,803.4980554919083,3.6019628222197717,cache_hit,0,0
9,0,9,sto,19,1,h_i,cache,1,0.0023051672497745664,1029.28552214689,2.3726752763201246,cache_hit,0,0
10,0,10,sto,0,20,h_i,cache,1,0.05127701995574483,934.7397966556789,47.930671206542115,cache_hit,0,0
10,0,10,sto,1,19,h_i,cache,1,0.040158674546525025,368.3958866516156,14.794290516320755,cache_hit,0,0
10,0,10,sto,2,18,h_i,cache,1,0.04510597844539269,1020.9395653924216,46.050478030639155,cache_hit,0,0
10,0,10,sto,3,17,h_i,cache,1,0.0411865245621525,1181.605491208764,48.66622358644403,cache_hit,0,0
10,0,10,sto,4,16,h_i,cache,1,0.0347087515236722,717.6421983944583,24.90846474697512,cache_hit,0,0
10,0,10,sto,5,15,h_i,cache,1,0.040307025818194606,506.61355686202114,20.420085716284888,cache_hit,0,0
10,0,10,sto,6,14,h_i,cache,1,0.031117536423372328,802.2930108353895,24.965381986887284,cache_hit,0,0
10,0,10,sto,7,13,h_i,cache,1,0.03611430533039985,605.8549293947298,21.880029906089117,cache_hit,0,0
10,0,10,sto,8,12,h_i,cache,1,0.0351108361891491,952.4447254448845,33.44113073431443,cache_hit,0,0
10,0,10,sto,9,11,h_i,cache,1,0.026981540376859167,851.6797155734587,22.979630633897205,cache_hit,0,0
10,0,10,sto,10,10,h_i,cache,1,0.02418630954043075,1158.1351157369818,28.01101439885723,cache_hit,0,0
10,0,10,sto,11,9,h_i,cache,1,0.024237807961169526,320.563611618584,7.769759257750171,cache_hit,0,0
10,0,10,sto,12,8,h_i,cache,1,0.021145561581754374,1221.1032046558348,25.82091301172757,cache_hit,0,0
10,0,10,sto,13,7,h_i,cache,1,0.01799568852665648,608.0890550570413,10.942981231275379,cache_hit,0,0
10,0,10,sto,14,6,h_i,cache,1,0.014923858661049349,585.9780783503435,8.745054019773827,cache_hit,0,0
10,0,10,sto,15,5,h_i,cache,1,0.011066951481844684,866.9990070439774,9.595035945763215,cache_hit,0,0
10,0,10,sto,16,4,h_i,cache,1,0.009402921956413629,383.2024339706656,3.6032225801339153,cache_hit,0,0
10,0,10,sto,17,3,h_i,cache,1,0.007401957858625685,620.7582396764742,4.594826330479925,cache_hit,0,0
10,0,10,sto,18,2,h_i,cache,1,0.0049144409953750644,803.4980554919083,3.948743783613583,cache_hit,0,0
10,0,10,sto,19,1,h_i,cache,1,0.0025305470923874555,1029.28552214689,2.604655485305316,cache_hit,0,0
11,0,11,sto,0,20,h_i,cache,1,0.055534844696311196,934.7397966556789,51.91062943873464,cache_hit,0,0
11,0,11,sto,1,19,h_i,cache,1,0.04334369475760296,368.3958866516156,15.967638860984128,cache_hit,0,0
11,0,11,sto,2,18,h_i,cache,1,0.04877145350836135,1020.9395653924216,49.79270654838314,cache_hit,0,0
11,0,11,sto,3,17,h_i,cache,1,0.044627203411639504,1181.605491208764,52.73174860848373,cache_hit,0,0
11,0,11,sto,4,16,h_i,cache,1,0.037456469203504414,717.6421983944583,26.880342903297233,cache_hit,0,0
11,0,11,sto,5,15,h_i,cache,1,0.04362590305094734,506.61355686202114,22.10147391595813,cache_hit,0,0
11,0,11,sto,6,14,h_i,cache,1,0.03365249129443738,802.2930108353895,26.9991585627259,cache_hit,0,0
11,0,11,sto,7,13,h_i,cache,1,0.039015732624846,605.8549293947298,23.637873934709727,cache_hit,0,0
11,0,11,sto,8,12,h_i,cache,1,0.03803809767540686,952.4447254448845,36.22918549689859,cache_hit,0,0
11,0,11,sto,9,11,h_i,cache,1,0.029201361071599877,851.6797155734587,24.870206891818054,cache_hit,0,0
11,0,11,sto,10,10,h_i,cache,1,0.026143614812395088,1158.1351157369818,30.277838366536255,cache_hit,0,0
11,0,11,sto,11,9,h_i,cache,1,0.026253257699762247,320.563611618584,8.415839104989185,cache_hit,0,0
11,0,11,sto,12,8,h_i,cache,1,0.022919351709212485,1221.1032046558348,27.98689382075355,cache_hit,0,0
11,0,11,sto,13,7,h_i,cache,1,0.01947086530068388,608.0890550570413,11.840020081835794,cache_hit,0,0
11,0,11,sto,14,6,h_i,cache,1,0.01617450914847022,585.9780783503435,9.477907789080628,cache_hit,0,0
11,0,11,sto,15,5,h_i,cache,1,0.011988195718970644,866.9990070439774,10.393753784596408,cache_hit,0,0
11,0,11,sto,16,4,h_i,cache,1,0.010175349717029318,383.2024339706656,3.899218778068358,cache_hit,0,0
11,0,11,sto,17,3,h_i,cache,1,0.008014100336288738,620.7582396764742,4.974818817345237,cache_hit,0,0
11,0,11,sto,18,2,h_i,cache,1,0.005301250268106952,803.4980554919083,4.259544282099894,cache_hit,0,0
11,0,11,sto,19,1,h_i,cache,1,0.0027337828871629158,1029.28552214689,2.813843146449714,cache_hit,0,0
12,0,12,sto,0,20,h_i,cache,1,0.059348041036930005,934.7397966556789,55.47497581077284,cache_hit,0,0
